TRANSACTION_ID,CUSTOMER_ID,ORDER_DATE,CHANNEL,STORE_ID,PAYMENT_METHOD,SUBTOTAL,DISCOUNT_AMOUNT,TAX_AMOUNT,SHIPPING_AMOUNT,TOTAL_AMOUNT,PROMO_CODE_USED,DEVICE_TYPE,FULFILLMENT_METHOD,RETURN_FLAG
100128,53,2024-07-18,Online,N/A,Credit Card,324.98,1.5,2.9,0.0,326.38,N/A,Desktop,Ship,False
100338,41,2024-08-19,Online,N/A,Google Pay,149.98,4.5,6.0,15.0,166.48,N/A,Desktop,Ship,False
100342,100,2024-08-12,Mobile App,N/A,Credit Card,284.97,12.0,5.8,0.0,278.77,N/A,Mobile App,Ship,False
100336,96,2024-08-11,Online,N/A,Credit Card,259.98,0.0,15.6,0.0,275.58,N/A,Mobile App,Ship,False
100492,30,2024-09-15,Online,N/A,Credit Card,179.98,2.0,3.9,0.0,181.88,N/A,Desktop,Ship,False
100502,38,2024-09-21,Online,N/A,Credit Card,92.98,3.29,13.5,0.0,103.19,N/A,Mobile App,Ship,False
100504,8,2024-09-14,Online,N/A,Credit Card,317.97,11.17,4.9,31.8,343.5,N/A,Mobile App,Ship,False
100508,56,2024-09-04,Online,N/A,Credit Card,229.99,0.0,12.3,0.0,242.29,N/A,Desktop,Ship,False
100521,20,2024-09-30,Mobile App,N/A,Google Pay,314.98,0.0,2.5,31.5,348.98,N/A,Mobile App,Ship,False
100526,96,2024-09-30,Mobile App,N/A,Credit Card,84.99,0.85,11.6,0.0,95.74,N/A,Mobile App,Ship,False
100693,13,2024-10-26,Online,N/A,Credit Card,284.98,24.15,3.8,28.5,293.13,N/A,Desktop,Ship,False
100708,19,2024-10-18,Online,N/A,Credit Card,164.99,0.0,12.3,16.5,193.79,N/A,Desktop,Ship,False
100712,29,2024-10-05,Online,N/A,Credit Card,49.99,0.0,7.3,5.0,62.29,N/A,Mobile App,Ship,False
100723,14,2024-10-01,Mobile App,N/A,Google Pay,94.99,6.65,3.9,0.0,92.24,N/A,Mobile App,Ship,False
100730,73,2024-10-10,Mobile App,N/A,Credit Card,299.99,21.0,4.5,30.0,313.49,N/A,Mobile App,Ship,False
100737,82,2024-10-15,Mobile App,N/A,Credit Card,99.99,0.0,4.7,10.0,114.69,N/A,Mobile App,Ship,False
100739,15,2024-10-04,Mobile App,N/A,Google Pay,139.99,0.0,12.5,14.0,166.49,N/A,Mobile App,Ship,False
100884,33,2024-11-22,Online,N/A,Credit Card,164.99,0.0,3.8,16.5,185.29,N/A,Mobile App,Ship,False
100916,66,2024-11-23,Online,N/A,Credit Card,172.98,0.0,10.6,0.0,183.58,N/A,Desktop,Ship,False
100923,86,2024-11-03,Mobile App,N/A,PayPal,169.99,0.0,7.6,17.0,194.59,N/A,Mobile App,Ship,False
100926,56,2024-11-07,Mobile App,N/A,Credit Card,99.99,0.0,14.9,0.0,114.89,N/A,Mobile App,Ship,False
100929,55,2024-11-02,Mobile App,N/A,Credit Card,69.99,4.2,5.4,0.0,71.19,N/A,Mobile App,Ship,False
101066,22,2024-12-25,Online,N/A,Credit Card,184.98,8.5,4.0,18.5,198.98,N/A,Desktop,Ship,False
101070,66,2024-12-26,Online,N/A,Credit Card,239.98,2.4,13.2,24.0,274.78,N/A,Mobile App,Ship,False
101082,98,2024-12-29,Online,N/A,Credit Card,394.98,23.0,14.6,39.5,426.08,N/A,Desktop,Ship,False
101098,5,2024-12-23,Mobile App,N/A,Credit Card,304.97,22.25,13.8,0.0,296.52,N/A,Mobile App,Ship,False
100691,13,2024-10-05,Online,N/A,Apple Pay,379.98,0.0,5.0,38.0,422.98,N/A,Desktop,Ship,False
100887,88,2024-11-22,Online,N/A,Credit Card,1049.96,48.0,14.2,0.0,1016.16,N/A,Mobile App,Ship,False
100903,5,2024-11-06,Online,N/A,Credit Card,309.98,9.0,7.6,0.0,308.58,N/A,Desktop,Ship,False
100906,45,2024-11-18,Online,N/A,Google Pay,194.98,9.0,3.2,0.0,189.18,N/A,Desktop,Ship,False
100907,20,2024-11-08,Online,N/A,Credit Card,42.99,3.01,14.5,4.3,58.78,N/A,Mobile App,Ship,False
100931,74,2024-11-30,Mobile App,N/A,Credit Card,329.97,0.0,4.8,0.0,334.77,N/A,Mobile App,Ship,False
101087,50,2024-12-22,Online,N/A,Credit Card,174.98,7.5,4.3,17.5,189.28,N/A,Mobile App,Ship,False
100924,77,2024-11-27,Mobile App,N/A,Credit Card,59.99,2.4,2.5,0.0,60.09,N/A,Mobile App,Ship,False
101237,21,2025-01-17,Online,N/A,Credit Card,249.99,25.0,6.3,25.0,256.29,N/A,Mobile App,Ship,False
101271,74,2025-01-17,Mobile App,N/A,Credit Card,34.99,0.0,2.6,3.5,41.09,N/A,Mobile App,Ship,False
101432,29,2025-02-03,Online,N/A,Credit Card,159.99,0.0,9.2,0.0,169.19,N/A,Desktop,Ship,False
101437,5,2025-02-04,Online,N/A,Credit Card,339.97,16.8,11.8,0.0,334.97,N/A,Desktop,Ship,False
101438,96,2025-02-18,Online,N/A,Credit Card,49.99,0.0,5.9,5.0,60.89,N/A,Mobile App,Ship,False
101449,8,2025-02-22,Online,N/A,Credit Card,269.98,9.5,4.0,27.0,291.48,N/A,Desktop,Ship,False
101453,47,2025-02-25,Online,N/A,Credit Card,159.98,0.0,11.3,0.0,171.28,N/A,Mobile App,Ship,False
101456,5,2025-02-12,Online,N/A,Credit Card,159.99,0.0,4.0,0.0,163.99,N/A,Mobile App,Ship,False
101458,77,2025-02-13,Online,N/A,Apple Pay,319.97,19.0,3.0,32.0,335.97,N/A,Mobile App,Ship,False
101459,67,2025-02-01,Online,N/A,Credit Card,134.99,47.25,8.1,13.5,109.34,N/A,Desktop,Ship,False
101463,13,2025-02-14,Online,N/A,Credit Card,299.98,12.4,3.7,0.0,291.28,N/A,Desktop,Ship,False
101481,75,2025-02-23,Mobile App,N/A,Credit Card,249.99,0.0,8.7,25.0,283.69,N/A,Mobile App,Ship,False
101656,9,2025-03-05,Online,N/A,Credit Card,435.96,5.1,3.5,43.6,477.96,N/A,Desktop,Ship,False
101665,16,2025-03-30,Online,N/A,Credit Card,299.99,0.0,4.1,30.0,334.09,N/A,Mobile App,Ship,False
101680,7,2025-03-14,Online,N/A,Credit Card,34.99,1.75,11.6,3.5,48.34,N/A,Desktop,Ship,False
101686,42,2025-03-26,Online,N/A,Credit Card,84.99,0.0,4.7,8.5,98.19,N/A,Desktop,Ship,False
101693,76,2025-03-21,Mobile App,N/A,Credit Card,765.95,5.16,14.1,76.6,851.49,N/A,Mobile App,Ship,False
101697,36,2025-03-30,Mobile App,N/A,Credit Card,149.99,0.0,5.3,0.0,155.29,N/A,Mobile App,Ship,False
101698,30,2025-03-12,Mobile App,N/A,Credit Card,169.99,0.0,13.2,17.0,200.19,N/A,Mobile App,Ship,False
101705,47,2025-03-15,Mobile App,N/A,Credit Card,42.99,0.0,3.4,0.0,46.39,N/A,Mobile App,Ship,False
101706,75,2025-03-18,Mobile App,N/A,Credit Card,294.97,42.05,7.3,29.5,289.72,N/A,Mobile App,Ship,False
101707,54,2025-03-24,Mobile App,N/A,Credit Card,249.98,10.4,4.9,25.0,269.48,N/A,Mobile App,Ship,False
102132,38,2025-05-20,Online,N/A,Credit Card,159.99,0.0,13.3,0.0,173.29,N/A,Desktop,Ship,False
102327,24,2025-06-27,Online,N/A,Credit Card,189.99,9.5,3.6,19.0,203.09,N/A,Mobile App,Ship,False
102335,72,2025-06-16,Online,N/A,Credit Card,349.97,0.0,5.0,0.0,354.97,N/A,Desktop,Ship,False
102336,48,2025-06-22,Mobile App,N/A,Credit Card,269.97,15.5,4.6,0.0,259.07,N/A,Mobile App,Ship,False
102363,22,2025-07-19,Store,1029.0,Credit Card,494.95,5.0,10.9,0.0,500.85,N/A,InStore,In-Store,False
102373,35,2025-07-16,Store,1005.0,Credit Card,159.99,0.0,12.7,0.0,172.69,N/A,InStore,In-Store,False
102382,28,2025-07-29,Store,1003.0,Credit Card,139.99,49.0,2.9,0.0,93.89,N/A,InStore,In-Store,False
102394,99,2025-07-19,Store,1046.0,Credit Card,629.96,30.5,5.9,0.0,605.36,N/A,InStore,In-Store,False
102407,10,2025-07-10,Store,1039.0,Credit Card,299.99,0.0,14.2,0.0,314.19,N/A,InStore,In-Store,False
102412,70,2025-07-14,Store,1009.0,Credit Card,42.99,0.0,3.2,0.0,46.19,N/A,InStore,In-Store,False
102415,67,2025-07-28,Store,1002.0,Debit Card,239.97,0.0,3.5,0.0,243.47,N/A,InStore,In-Store,False
102423,15,2025-07-31,Store,1046.0,Credit Card,394.98,0.0,5.5,0.0,400.48,N/A,InStore,In-Store,False
101283,65,2025-02-06,Store,1014.0,Credit Card,189.98,9.5,4.9,0.0,185.38,N/A,InStore,In-Store,False
101552,99,2025-03-01,Store,1012.0,Credit Card,229.98,9.5,3.6,0.0,224.08,N/A,InStore,In-Store,False
101715,35,2025-04-25,Store,1003.0,Credit Card,139.99,0.0,3.4,0.0,143.39,N/A,InStore,In-Store,False
101769,88,2025-04-10,Store,1043.0,Credit Card,169.99,0.0,15.5,0.0,185.49,N/A,InStore,In-Store,False
101770,38,2025-04-09,Store,1006.0,Credit Card,229.99,23.0,3.0,0.0,209.99,N/A,InStore,In-Store,False
101797,10,2025-04-25,Store,1012.0,Credit Card,169.99,13.6,12.6,0.0,168.99,N/A,InStore,In-Store,False
101847,34,2025-04-03,Store,1003.0,Credit Card,39.99,0.0,5.7,0.0,45.69,N/A,InStore,In-Store,False
101882,15,2025-04-07,Store,1046.0,Google Pay,549.97,16.1,6.7,0.0,540.57,N/A,InStore,In-Store,False
101987,16,2025-05-03,Store,1027.0,Apple Pay,349.97,0.0,4.1,0.0,354.07,N/A,InStore,In-Store,False
102049,11,2025-05-11,Store,1033.0,Credit Card,129.99,10.4,4.7,0.0,124.29,N/A,InStore,In-Store,False
102158,49,2025-06-16,Store,1007.0,Credit Card,339.98,0.0,14.2,0.0,354.18,N/A,InStore,In-Store,False
102181,55,2025-06-01,Store,1035.0,Google Pay,299.99,0.0,2.4,0.0,302.39,N/A,InStore,In-Store,False
102201,52,2025-06-26,Store,1016.0,Credit Card,69.99,2.1,14.2,0.0,82.09,N/A,InStore,In-Store,False
102226,28,2025-06-13,Store,1043.0,Credit Card,74.99,0.0,3.2,0.0,78.19,N/A,InStore,In-Store,False
102227,98,2025-06-12,Store,1031.0,Credit Card,389.98,0.0,13.4,0.0,403.38,N/A,InStore,In-Store,False
102242,72,2025-06-15,Store,1017.0,Credit Card,229.99,0.0,11.4,0.0,241.39,N/A,InStore,In-Store,False
102370,18,2025-07-10,Store,1015.0,Google Pay,42.99,3.44,4.4,0.0,43.95,N/A,InStore,In-Store,False
102427,47,2025-07-08,Store,1031.0,Credit Card,134.99,0.0,11.6,0.0,146.59,N/A,InStore,In-Store,False
102429,29,2025-07-28,Store,1001.0,Apple Pay,359.97,22.45,13.2,0.0,350.72,N/A,InStore,In-Store,False
102432,86,2025-07-19,Store,1037.0,Credit Card,302.97,20.22,15.8,0.0,298.55,N/A,InStore,In-Store,False
102440,64,2025-07-07,Store,1010.0,Credit Card,42.99,7.74,3.8,0.0,39.05,N/A,InStore,In-Store,False
102449,44,2025-07-25,Store,1046.0,Credit Card,99.99,3.0,12.6,0.0,109.59,N/A,InStore,In-Store,False
102458,88,2025-07-25,Store,1006.0,Credit Card,129.99,2.6,10.6,0.0,137.99,N/A,InStore,In-Store,False
102466,39,2025-07-10,Store,1030.0,Apple Pay,374.98,129.0,8.1,0.0,254.08,N/A,InStore,In-Store,False
102468,72,2025-07-09,Store,1019.0,Credit Card,354.97,27.3,9.6,0.0,337.27,N/A,InStore,In-Store,False
102515,58,2025-08-21,Store,1012.0,Apple Pay,34.99,0.7,2.7,0.0,36.99,N/A,InStore,In-Store,False
102516,61,2025-08-30,Store,1038.0,Credit Card,129.99,0.0,7.4,0.0,137.39,N/A,InStore,In-Store,False
102517,97,2025-08-30,Store,1034.0,Credit Card,249.97,0.0,6.8,0.0,256.77,N/A,InStore,In-Store,False
102518,76,2025-08-04,Store,1026.0,Credit Card,134.99,0.0,3.0,0.0,137.99,N/A,InStore,In-Store,False
102525,33,2025-08-09,Store,1003.0,Google Pay,142.98,27.15,14.0,0.0,129.83,N/A,InStore,In-Store,False
102550,8,2025-08-30,Store,1016.0,Credit Card,1009.95,48.3,5.2,0.0,966.85,N/A,InStore,In-Store,False
102556,15,2025-08-31,Store,1008.0,Credit Card,169.99,18.7,2.7,0.0,153.99,N/A,InStore,In-Store,False
102565,59,2025-08-05,Store,1045.0,Credit Card,249.99,0.0,6.4,0.0,256.39,N/A,InStore,In-Store,False
102566,81,2025-08-10,Store,1027.0,Credit Card,39.99,0.0,6.2,0.0,46.19,N/A,InStore,In-Store,False
102574,15,2025-08-06,Store,1009.0,Google Pay,79.99,0.0,4.8,0.0,84.79,N/A,InStore,In-Store,False
102595,82,2025-08-17,Store,1038.0,Credit Card,119.98,3.75,6.4,0.0,122.63,N/A,InStore,In-Store,False
102606,59,2025-08-12,Store,1041.0,Credit Card,134.99,9.45,9.9,0.0,135.44,N/A,InStore,In-Store,False
102612,11,2025-08-20,Store,1030.0,PayPal,209.98,53.5,5.0,0.0,161.48,N/A,InStore,In-Store,False
102619,57,2025-08-29,Store,1025.0,Debit Card,449.97,5.2,4.3,0.0,449.07,N/A,InStore,In-Store,False
102624,78,2025-08-09,Store,1004.0,Credit Card,389.97,4.05,10.5,0.0,396.42,N/A,InStore,In-Store,False
102647,49,2025-08-22,Store,1011.0,Credit Card,89.98,7.2,12.9,0.0,95.68,N/A,InStore,In-Store,False
102694,21,2025-09-26,Store,1045.0,Credit Card,169.98,3.4,10.4,0.0,176.98,N/A,InStore,In-Store,False
102704,21,2025-09-21,Store,1025.0,Apple Pay,464.97,16.5,8.4,0.0,456.87,N/A,InStore,In-Store,False
102713,20,2025-09-29,Store,1033.0,Credit Card,624.97,17.1,6.8,0.0,614.67,N/A,InStore,In-Store,False
102724,44,2025-09-18,Store,1010.0,Credit Card,519.97,0.0,7.0,0.0,526.97,N/A,InStore,In-Store,False
102735,56,2025-09-08,Store,1015.0,Credit Card,299.98,6.5,7.5,0.0,300.98,N/A,InStore,In-Store,False
102739,60,2025-09-12,Store,1046.0,Credit Card,84.99,0.0,4.7,0.0,89.69,N/A,InStore,In-Store,False
102744,41,2025-09-14,Store,1004.0,Apple Pay,307.95,1.3,5.6,0.0,312.25,N/A,InStore,In-Store,False
102753,12,2025-09-28,Store,1029.0,Credit Card,44.99,19.35,9.5,0.0,35.14,N/A,InStore,In-Store,False
102766,44,2025-09-22,Store,1012.0,Credit Card,189.98,0.0,4.7,0.0,194.68,N/A,InStore,In-Store,False
102771,6,2025-09-27,Store,1004.0,Credit Card,249.99,0.0,4.4,0.0,254.39,N/A,InStore,In-Store,False
102778,25,2025-09-03,Store,1045.0,Credit Card,444.96,3.6,9.9,0.0,451.26,N/A,InStore,In-Store,False
102797,89,2025-09-02,Store,1019.0,Credit Card,255.97,5.1,8.2,0.0,259.07,N/A,InStore,In-Store,False
102798,95,2025-09-13,Store,1001.0,Cash,364.97,18.9,2.8,0.0,348.87,N/A,InStore,In-Store,False
102799,7,2025-09-15,Store,1009.0,PayPal,42.99,0.0,2.9,0.0,45.89,N/A,InStore,In-Store,False
102811,1,2025-09-08,Store,1022.0,Credit Card,329.98,8.0,5.8,0.0,327.78,N/A,InStore,In-Store,False
102818,97,2025-09-07,Store,1030.0,Credit Card,229.99,16.1,4.9,0.0,218.79,N/A,InStore,In-Store,False
102870,74,2025-10-10,Store,1012.0,Credit Card,249.99,0.0,3.4,0.0,253.39,N/A,InStore,In-Store,False
102899,78,2025-10-08,Store,1004.0,Credit Card,214.98,0.0,4.9,0.0,219.88,N/A,InStore,In-Store,False
102902,88,2025-10-01,Store,1006.0,Credit Card,269.97,4.7,5.2,0.0,270.47,N/A,InStore,In-Store,False
102913,51,2025-10-15,Store,1041.0,Credit Card,94.99,4.75,15.2,0.0,105.44,N/A,InStore,In-Store,False
102916,38,2025-10-15,Store,1003.0,Credit Card,229.99,59.8,6.3,0.0,176.49,N/A,InStore,In-Store,False
102917,69,2025-10-03,Store,1045.0,Credit Card,494.97,44.75,14.1,0.0,464.32,N/A,InStore,In-Store,False
102918,60,2025-10-11,Store,1008.0,Credit Card,169.99,0.0,5.1,0.0,175.09,N/A,InStore,In-Store,False
102920,88,2025-10-02,Store,1003.0,Credit Card,434.95,6.8,3.5,0.0,431.65,N/A,InStore,In-Store,False
102924,2,2025-10-15,Store,1004.0,Credit Card,179.98,11.85,2.4,0.0,170.53,N/A,InStore,In-Store,False
102933,9,2025-10-10,Store,1047.0,Google Pay,489.97,0.0,6.0,0.0,495.97,N/A,InStore,In-Store,False
102942,51,2025-10-02,Store,1024.0,Credit Card,99.99,0.0,4.3,0.0,104.29,N/A,InStore,In-Store,False
102946,34,2025-10-03,Store,1005.0,PayPal,79.99,4.8,11.8,0.0,86.99,N/A,InStore,In-Store,False
102947,68,2025-10-13,Store,1034.0,Credit Card,464.96,5.95,4.2,0.0,463.21,N/A,InStore,In-Store,False
102953,13,2025-10-15,Store,1004.0,Credit Card,189.99,7.6,6.8,0.0,189.19,N/A,InStore,In-Store,False
102960,30,2025-10-08,Store,1045.0,Credit Card,167.97,3.36,3.0,0.0,167.61,N/A,InStore,In-Store,False
102965,45,2025-10-13,Store,1015.0,Google Pay,164.99,0.0,4.1,0.0,169.09,N/A,InStore,In-Store,False
102984,40,2025-10-09,Store,1011.0,Credit Card,89.99,0.0,9.7,0.0,99.69,N/A,InStore,In-Store,False
102995,33,2025-10-10,Store,1002.0,Credit Card,69.99,0.0,8.6,0.0,78.59,N/A,InStore,In-Store,False
103002,17,2025-10-02,Store,1037.0,Credit Card,349.98,21.0,2.7,0.0,331.68,N/A,InStore,In-Store,False
103009,45,2025-10-11,Store,1015.0,Credit Card,214.98,2.6,7.2,0.0,219.58,N/A,InStore,In-Store,False
103022,20,2025-10-06,Store,1030.0,Credit Card,169.99,0.0,15.9,0.0,185.89,N/A,InStore,In-Store,False
103025,30,2025-10-14,Store,1025.0,Credit Card,59.99,3.0,14.5,0.0,71.49,N/A,InStore,In-Store,False
102629,88,2025-08-30,Store,1005.0,Credit Card,84.99,0.0,7.9,0.0,92.89,N/A,InStore,In-Store,False
102986,66,2025-10-03,Store,1028.0,Debit Card,489.97,0.0,9.8,0.0,499.77,N/A,InStore,In-Store,False
100002,50,2024-07-23,Store,1043.0,Credit Card,179.98,13.0,12.2,0.0,179.18,N/A,InStore,In-Store,False
100019,92,2024-07-29,Store,1017.0,Credit Card,267.96,5.77,14.7,0.0,276.89,N/A,InStore,In-Store,False
100030,27,2024-07-14,Store,1025.0,Debit Card,89.99,5.4,4.9,0.0,89.49,N/A,InStore,In-Store,False
100041,32,2024-07-26,Store,1012.0,Credit Card,184.98,5.0,13.0,0.0,192.98,N/A,InStore,In-Store,False
100049,95,2024-07-26,Store,1001.0,PayPal,559.96,0.0,4.4,0.0,564.36,N/A,InStore,In-Store,False
100051,74,2024-07-11,Store,1009.0,Google Pay,89.99,7.2,6.2,0.0,88.99,N/A,InStore,In-Store,False
100057,60,2024-07-17,Store,1010.0,Credit Card,369.96,23.8,13.9,0.0,360.06,N/A,InStore,In-Store,False
100062,79,2024-07-26,Store,1043.0,Credit Card,99.98,9.0,6.5,0.0,97.48,N/A,InStore,In-Store,False
100100,72,2024-07-19,Store,1017.0,Credit Card,229.98,0.0,13.5,0.0,243.48,N/A,InStore,In-Store,False
100020,56,2024-07-02,Store,1015.0,Credit Card,404.97,16.2,3.5,0.0,392.27,N/A,InStore,In-Store,False
100044,30,2024-07-27,Store,1023.0,Debit Card,164.98,0.0,5.8,0.0,170.78,N/A,InStore,In-Store,False
100053,66,2024-07-13,Store,1027.0,Credit Card,489.97,96.4,3.5,0.0,397.07,N/A,InStore,In-Store,False
100054,31,2024-07-29,Store,1007.0,Credit Card,304.98,23.0,6.6,0.0,288.58,N/A,InStore,In-Store,False
100056,27,2024-07-21,Store,1023.0,Credit Card,199.97,0.0,6.3,0.0,206.27,N/A,InStore,In-Store,False
100091,32,2024-07-03,Store,1012.0,Credit Card,164.99,0.0,7.5,0.0,172.49,N/A,InStore,In-Store,False
100109,27,2024-07-13,Store,1028.0,Credit Card,94.99,0.0,14.8,0.0,109.79,N/A,InStore,In-Store,False
100111,28,2024-07-17,Store,1002.0,Credit Card,229.99,4.6,4.8,0.0,230.19,N/A,InStore,In-Store,False
100092,77,2024-07-24,Store,1016.0,Credit Card,252.97,3.6,6.3,0.0,255.67,N/A,InStore,In-Store,False
100173,8,2024-08-02,Store,1040.0,Credit Card,49.99,1.0,4.8,0.0,53.79,N/A,InStore,In-Store,False
100175,74,2024-08-18,Store,1009.0,Credit Card,99.99,0.0,10.1,0.0,110.09,N/A,InStore,In-Store,False
100199,30,2024-08-02,Store,1041.0,Credit Card,709.97,0.0,15.3,0.0,725.27,N/A,InStore,In-Store,False
100204,49,2024-08-10,Store,1039.0,Credit Card,84.99,6.8,6.1,0.0,84.29,N/A,InStore,In-Store,False
100234,43,2024-08-28,Store,1006.0,Credit Card,257.97,13.79,6.5,0.0,250.68,N/A,InStore,In-Store,False
100243,55,2024-08-26,Store,1032.0,PayPal,164.99,3.3,11.7,0.0,173.39,N/A,InStore,In-Store,False
100267,59,2024-08-17,Store,1024.0,PayPal,44.99,0.0,6.4,0.0,51.39,N/A,InStore,In-Store,False
100270,16,2024-08-29,Store,1027.0,Credit Card,129.99,11.7,3.4,0.0,121.69,N/A,InStore,In-Store,False
100279,90,2024-08-07,Store,1043.0,Credit Card,149.99,4.5,6.9,0.0,152.39,N/A,InStore,In-Store,False
100283,38,2024-08-29,Store,1004.0,Credit Card,169.99,15.3,6.5,0.0,161.19,N/A,InStore,In-Store,False
100285,81,2024-08-01,Store,1028.0,Credit Card,44.99,0.45,2.8,0.0,47.34,N/A,InStore,In-Store,False
100286,16,2024-08-07,Store,1041.0,Credit Card,264.98,0.0,6.7,0.0,271.68,N/A,InStore,In-Store,False
100291,53,2024-08-20,Store,1007.0,Credit Card,49.99,0.0,6.1,0.0,56.09,N/A,InStore,In-Store,False
100294,10,2024-08-11,Store,1008.0,Credit Card,284.98,15.0,3.2,0.0,273.18,N/A,InStore,In-Store,False
100295,25,2024-08-18,Store,1045.0,Credit Card,474.97,0.0,10.9,0.0,485.87,N/A,InStore,In-Store,False
100298,35,2024-08-30,Store,1003.0,Credit Card,459.97,6.9,11.4,0.0,464.47,N/A,InStore,In-Store,False
100371,10,2024-09-06,Store,1010.0,Google Pay,59.99,0.0,14.7,0.0,74.69,N/A,InStore,In-Store,False
100381,94,2024-09-09,Store,1012.0,PayPal,399.98,0.0,11.0,0.0,410.98,N/A,InStore,In-Store,False
100394,74,2024-09-19,Store,1007.0,Debit Card,94.99,2.85,2.8,0.0,94.94,N/A,InStore,In-Store,False
100398,14,2024-09-08,Store,1024.0,Credit Card,44.99,0.45,10.3,0.0,54.84,N/A,InStore,In-Store,False
100401,30,2024-09-09,Store,1045.0,PayPal,69.99,0.0,15.3,0.0,85.29,N/A,InStore,In-Store,False
100404,22,2024-09-19,Store,1037.0,Credit Card,159.98,11.2,3.9,0.0,152.68,N/A,InStore,In-Store,False
100426,45,2024-09-18,Store,1019.0,Credit Card,59.99,0.0,9.4,0.0,69.39,N/A,InStore,In-Store,False
100458,43,2024-09-28,Store,1043.0,Google Pay,249.97,22.0,11.3,0.0,239.27,N/A,InStore,In-Store,False
100465,47,2024-09-02,Store,1031.0,Credit Card,34.99,15.05,2.7,0.0,22.64,N/A,InStore,In-Store,False
100467,9,2024-09-01,Store,1032.0,Credit Card,404.97,1.7,4.0,0.0,407.27,N/A,InStore,In-Store,False
100261,33,2024-08-29,Store,1006.0,Credit Card,304.97,2.25,6.0,0.0,308.72,N/A,InStore,In-Store,False
100277,17,2024-08-03,Store,1034.0,PayPal,164.99,0.0,6.2,0.0,171.19,N/A,InStore,In-Store,False
100407,31,2024-09-08,Store,1007.0,Credit Card,234.98,8.5,5.6,0.0,232.08,N/A,InStore,In-Store,False
100411,9,2024-09-19,Store,1034.0,Credit Card,159.99,9.6,4.2,0.0,154.59,N/A,InStore,In-Store,False
100425,44,2024-09-16,Store,1039.0,Credit Card,39.99,0.0,3.3,0.0,43.29,N/A,InStore,In-Store,False
100468,40,2024-09-16,Store,1013.0,Credit Card,309.96,3.4,5.1,0.0,311.66,N/A,InStore,In-Store,False
100474,47,2024-09-17,Store,1047.0,Apple Pay,319.98,21.0,3.4,0.0,302.38,N/A,InStore,In-Store,False
100538,73,2024-10-02,Store,1015.0,Credit Card,229.99,0.0,4.7,0.0,234.69,N/A,InStore,In-Store,False
100539,59,2024-10-30,Store,1023.0,Credit Card,219.98,7.2,15.1,0.0,227.88,N/A,InStore,In-Store,False
100543,68,2024-10-29,Store,1035.0,Apple Pay,479.98,6.9,4.4,0.0,477.48,N/A,InStore,In-Store,False
100547,1,2024-10-23,Store,1017.0,Credit Card,404.97,18.6,10.8,0.0,397.17,N/A,InStore,In-Store,False
100548,53,2024-10-10,Store,1013.0,PayPal,42.99,3.87,6.7,0.0,45.82,N/A,InStore,In-Store,False
100549,35,2024-10-30,Store,1002.0,Credit Card,269.98,0.4,3.4,0.0,272.98,N/A,InStore,In-Store,False
100564,41,2024-10-05,Store,1043.0,Credit Card,44.99,0.0,5.0,0.0,49.99,N/A,InStore,In-Store,False
100573,31,2024-10-13,Store,1009.0,PayPal,229.99,0.0,14.2,0.0,244.19,N/A,InStore,In-Store,False
100584,21,2024-10-16,Store,1041.0,Credit Card,319.97,78.15,13.9,0.0,255.72,N/A,InStore,In-Store,False
100594,33,2024-10-12,Store,1004.0,Credit Card,294.98,18.8,2.6,0.0,278.78,N/A,InStore,In-Store,False
100607,89,2024-10-04,Store,1020.0,Credit Card,169.99,13.6,6.9,0.0,163.29,N/A,InStore,In-Store,False
100618,90,2024-10-25,Store,1002.0,Credit Card,299.97,5.6,11.2,0.0,305.57,N/A,InStore,In-Store,False
100622,35,2024-10-13,Store,1004.0,Google Pay,99.99,0.0,6.0,0.0,105.99,N/A,InStore,In-Store,False
100631,32,2024-10-01,Store,1039.0,Credit Card,169.99,13.6,4.9,0.0,161.29,N/A,InStore,In-Store,False
100659,88,2024-10-31,Store,1006.0,Credit Card,569.97,13.2,3.2,0.0,559.97,N/A,InStore,In-Store,False
100664,18,2024-10-08,Store,1044.0,Credit Card,149.97,0.0,3.7,0.0,153.67,N/A,InStore,In-Store,False
100680,63,2024-10-08,Store,1035.0,Debit Card,384.96,5.1,3.2,0.0,383.06,N/A,InStore,In-Store,False
100682,76,2024-10-02,Store,1028.0,Credit Card,299.99,18.0,2.5,0.0,284.49,N/A,InStore,In-Store,False
100753,7,2024-11-12,Store,1039.0,Credit Card,339.98,51.0,4.2,0.0,293.18,N/A,InStore,In-Store,False
100771,95,2024-11-21,Store,1003.0,Credit Card,254.98,0.0,4.2,0.0,259.18,N/A,InStore,In-Store,False
100785,92,2024-11-29,Store,1040.0,Apple Pay,159.99,1.6,5.5,0.0,163.89,N/A,InStore,In-Store,False
100791,99,2024-11-09,Store,1007.0,PayPal,212.98,15.3,9.2,0.0,206.88,N/A,InStore,In-Store,False
100805,64,2024-11-18,Store,1046.0,Credit Card,94.99,0.0,9.0,0.0,103.99,N/A,InStore,In-Store,False
100810,64,2024-11-26,Store,1010.0,Credit Card,384.97,13.3,3.2,0.0,374.87,N/A,InStore,In-Store,False
100819,17,2024-11-01,Store,1036.0,Credit Card,339.97,16.8,9.5,0.0,332.67,N/A,InStore,In-Store,False
100833,16,2024-11-29,Store,1027.0,Credit Card,164.99,0.0,12.6,0.0,177.59,N/A,InStore,In-Store,False
